Data Series,2022 ,2021 ,2020 ,2019 ,2018 ,2017 ,2016 ,2015 ,2014 ,2013 ,2012 ,2011 ,2010 ,2009 ,2008 ,2007 ,2006 ,2005 ,2004 ,2003 ,2002 ,2001 ,2000 ,1999 ,1998 ,1997 ,1996 ,1995 ,1994 ,1993 ,1992 ,1991 ,1990 ,1989 ,1988 ,1987 ,1986 ,1985 ,1984 ,1983 ,1982 ,1981 ,1980 ,1979 ,1978 ,1977 ,1976 ,1975 ,1974 ,1973 ,1972 ,1971 ,1970 ,1969 ,1968 ,1967 ,1966 ,1965 ,1964 ,1963 ,1962 ,1961 ,1960 ,1959 ,1958 ,1957
Male Malays 0 - 4 Years,20610,20091,19848,19182,18624,17790,16992,16276,15869,15676,15748,16114,16496,16819,16985,17417,18043,18856,19602,20593,21372,21867,22252,22910,23557,24151,24517,25041,25331,25142,24761,24013,23172,22211,21303,20636,20168,19421,18425,17484,16391,15571,15029,15800,16000,16600,17300,17900,18000,18800,19500,20800,21742,24300,26300,27500,28000,27700,27400,26700,25900,25300,24400,23600,22700,21743
Male Malays 5 - 9 Years,17934,17027,16472,16108,15878,15933,16267,16575,16864,17088,17513,18163,19060,19867,20866,21636,22155,22490,23027,23592,24318,24655,25183,25441,25184,24737,23935,23010,22106,21168,20553,20075,19356,18329,17284,16125,15301,14692,14802,15149,15990,16776,17398,17800,18200,18800,19800,21500,23400,25200,26200,26900,25928,26500,25500,24700,23900,22900,22200,21600,21600,20500,19300,17700,15900,14451
Male Malays 10 - 14 Years,16013,16251,16655,16929,17117,17508,18121,19016,19789,20785,21549,22084,22522,23089,23694,24275,24646,25179,25407,25141,24714,23841,22826,21900,20965,20339,19908,19204,18313,17283,16094,15190,14393,14322,14642,15493,16266,16950,17093,17493,17967,18827,20032,22300,24200,25600,26700,27100,27200,26500,25900,24700,22926,21800,21200,20900,19900,18500,17200,15800,14900,14200,12800,11200,9900,8393
Male Malays 15 - 19 Years,17629,18200,19135,19957,20922,21672,22160,22504,23006,23602,24174,24543,25070,25315,25053,24632,23733,22764,21777,20800,20163,19700,18992,18121,17135,16004,15146,14379,14267,14498,15233,15875,16510,16633,17122,17651,18619,19862,21381,22927,23803,24474,24638,27700,27200,26700,25400,24400,22900,21800,20600,19300,17166,17000,15400,14400,13800,12300,10900,9900,8500,7300,7100,7200,7800,8528
Male Malays 20 - 24 Years,21756,22213,22587,23088,23682,24219,24538,25006,25206,24908,24461,23646,22657,21705,20711,19993,19546,18793,17795,16732,15870,14990,14266,14196,14483,15198,15803,16380,16433,16848,17361,18365,19686,21121,22617,23458,24027,24188,24328,23750,23212,22275,21256,23300,22200,20800,19400,18100,17000,15600,14900,14500,12127,10600,9600,8300,7000,6800,7000,7700,8800,10200,11000,11300,10900,10556
Male Malays 25 - 29 Years,24162,24371,24997,25200,24921,24437,23559,22571,21596,20621,19973,19574,18895,18020,16997,15855,14952,14249,14125,14365,15149,15702,16214,16249,16592,17054,17991,19252,20789,22339,23195,23757,23932,23876,23315,22781,21904,20947,19818,18963,17848,16720,15633,16900,15700,14800,14500,13300,11800,10900,9500,8100,7075,6800,7500,8400,9800,10500,10900,10800,10900,10700,10300,10000,9900,9552
Male Malays 30 - 34 Years,24464,23457,22569,21636,20661,19997,19575,18850,17966,17004,15921,15047,14339,14239,14462,15115,15672,16151,16147,16403,16900,17675,18802,20281,21796,22639,23255,23449,23575,23071,22577,21742,20859,19572,18727,17581,16435,15291,14317,13254,12583,12395,11400,11500,10600,9400,7800,7700,8000,8200,8400,8800,8578,10700,10500,10500,10300,9900,9700,9900,9800,10300,9800,9600,8700,8226
Male Malays 35 - 39 Years,19919,19338,18808,17940,16955,15830,14936,14181,14083,14338,15044,15622,16147,16092,16363,16726,17526,18630,19981,21406,22269,22808,22923,23029,22544,22058,21245,20408,19364,18547,17439,16290,15073,13934,12788,12079,11865,10881,9614,8817,7756,6367,6328,7600,7700,8000,8500,8600,8800,8400,8300,8000,7581,9500,9600,9500,9800,9500,9200,8600,8400,7900,8000,7500,7300,6917
Male Malays 40 - 44 Years,15616,14599,13994,13932,14169,14813,15354,15801,15803,16122,16509,17353,18495,19814,21154,21840,22329,22402,22640,22094,21669,20762,19858,18893,18108,17068,15972,14820,13811,12620,11847,11543,10467,9137,8393,7374,6053,6028,6415,6504,6800,7195,7407,8300,8000,8000,7700,7400,7400,7900,8100,8600,8539,8900,8400,8000,7600,7500,7100,7100,7000,6800,6100,5600,4900,4531
Male Malays 45 - 49 Years,14524,14873,15502,15500,15807,16143,16950,18047,19363,20747,21457,21931,22088,22127,21624,21124,20316,19452,18513,17668,16676,15574,14459,13510,12370,11610,11337,10309,9048,8246,7167,5830,5710,6052,6146,6431,6796,6977,7164,7052,7012,6862,6504,6900,7200,7400,7800,8000,8000,7700,7600,7200,6908,6800,6900,6600,6300,5800,5500,4800,4500,4000,4100,3700,3600,3449
Male Malays 50 - 54 Years,15718,16389,17630,18921,20212,20859,21342,21406,21462,21006,20539,19790,18965,18024,17225,16177,15099,13982,13016,11864,11278,10973,10000,8800,8022,6998,5699,5588,5879,5892,6094,6362,6426,6643,6637,6606,6487,6168,5956,6171,6406,6750,6991,7300,7200,7100,6800,6600,6300,6200,5900,5500,4778,5100,4400,4200,3600,3700,3400,3300,3300,3300,3200,2900,2700,2620
Male Malays 55 - 59 Years,20033,20358,20654,20697,20185,19777,18982,18189,17271,16523,15489,14444,13397,12467,11385,10730,10435,9497,8304,7523,6620,5402,5332,5564,5583,5792,6039,6084,6255,6202,6136,6016,5784,5492,5579,5782,6136,6408,6408,6292,6238,6019,5844,5800,5700,5300,5000,4500,4100,3700,3400,3400,3366,3100,3100,3000,2800,2700,2600,2400,2400,2100,2000,2200,2100,1866
Male Malays 60 - 64 Years,18630,17747,17180,16279,15577,14604,13619,12584,11686,10661,10038,9813,8931,7778,7041,6069,4934,4813,5054,5026,5311,5525,5503,5675,5641,5567,5451,5225,4944,4966,5122,5427,5657,5662,5517,5453,5324,5154,5001,4862,4638,4365,3995,3600,3200,2900,2900,2900,3000,2800,2800,2600,2274,2200,2100,2100,1800,1700,1800,1700,1700,1600,1500,1300,1200,1088
Male Malays 65 - 69 Years,13359,12359,11546,10730,9762,9132,8838,8046,7044,6380,5477,4418,4337,4539,4503,4656,4789,4744,4869,4813,4829,4737,4572,4260,4251,4372,4610,4805,4806,4683,4603,4532,4347,4242,4100,3884,3602,3309,2929,2597,2360,2292,2291,2400,2300,2200,2100,1900,1700,1600,1500,1400,1521,1400,1200,1200,1200,1100,1000,900,800,600,600,600,700,586
Male Malays 70 - 74 Years,7958,7668,7014,6096,5518,4734,3806,3721,3883,3815,3923,4064,3983,4035,3993,3944,3844,3677,3411,3367,3525,3689,3831,3841,3731,3622,3524,3371,3298,3159,3000,2762,2554,2279,2014,1859,1772,1749,1794,1760,1672,1527,1412,na,na,na,na,na,na,na,na,na,754,na,na,na,na,na,na,na,na,na,na,na,na,386
Male Malays 75 - 79 Years,3805,3002,2970,3116,3023,3110,3217,3126,3132,3049,3020,2918,2804,2571,2527,2490,2551,2610,2559,2309,2625,2513,2379,2254,2138,2019,1850,1766,1566,1384,1280,1204,1199,na,na,na,na,na,na,na,na,na,724,na,na,na,na,na,na,na,na,na,299,na,na,na,na,na,na,na,na,na,na,na,na,152
Male Malays 80 - 84 Years,2141,2199,2192,2166,2107,2031,1992,1906,1754,1678,1636,1674,1706,1688,1539,1476,1452,1421,1369,1323,1260,1103,1018,916,817,736,704,698,730,754,698,595,571,na,na,na,na,na,na,na,na,na,270,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,107
Male Malays 85 - 89 Years,1130,1115,1095,972,914,897,915,931,904,831,798,749,725,684,664,628,580,548,481,419,355,318,316,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Male Malays 65 Years & Over,28868,26829,25301,23564,21776,20330,19169,18102,17072,16095,15163,14103,13823,13759,13457,13380,13373,13148,12848,12390,12767,12496,12240,11736,11424,11205,11067,11004,10743,10321,9879,9358,8925,8502,8058,7532,6981,6587,6154,5697,5252,4973,4818,4800,4500,4200,4100,3800,3600,3400,3100,2900,2807,2300,2100,2300,1900,1900,1800,1700,1600,1500,1400,1400,1500,1329
Male Malays 70 Years & Over,15509,14470,13755,12834,12014,11198,10331,10056,10028,9715,9686,9685,9486,9220,8954,8724,8584,8404,7979,7577,7938,7759,7668,7476,7173,6833,6457,6199,5937,5638,5276,4826,4578,4260,3958,3648,3379,3278,3225,3100,2892,2681,2527,2400,2200,2000,2000,1900,1900,1800,1600,1500,1286,900,900,1100,700,800,800,800,800,900,800,800,800,743
Male Malays 75 Years & Over,7551,6802,6741,6738,6496,6464,6525,6335,6145,5900,5763,5621,5503,5185,4961,4780,4740,4727,4568,4210,4413,4070,3837,3635,3442,3211,2933,2828,2639,2479,2276,2064,2024,1981,1944,1789,1607,1529,1431,1340,1220,1154,1115,na,na,na,na,na,na,na,na,na,532,na,na,na,na,na,na,na,na,na,na,na,na,357
Male Malays 80 Years & Over,3746,3800,3771,3622,3473,3354,3308,3209,3013,2851,2743,2703,2699,2614,2434,2290,2189,2117,2009,1901,1788,1557,1458,1381,1304,1192,1083,1062,1073,1095,996,860,825,na,na,na,na,na,na,na,na,na,391,na,na,na,na,na,na,na,na,na,233,na,na,na,na,na,na,na,na,na,na,na,na,205
Male Malays 85 Years & Over,1605,1601,1579,1456,1366,1323,1316,1303,1259,1173,1107,1029,993,926,895,814,737,696,640,578,528,454,440,465,487,456,379,364,343,341,298,265,254,na,na,na,na,na,na,na,na,na,121,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,98
Male Malays 90 Years & Over,475,486,484,484,452,426,401,372,355,342,309,280,268,242,231,186,157,148,159,159,173,136,124,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Female Malays 0 - 4 Years,19691,19161,18820,18192,17545,16771,16096,15415,15030,14911,15120,15282,15707,15934,16173,16424,17015,17557,18377,18924,19799,20325,20795,21338,22110,22527,23121,23497,23870,23786,23557,22816,22139,21171,20271,19602,18949,18268,17143,16284,15273,14459,13907,14700,14800,15400,16000,16900,17100,18000,18900,20500,21372,24700,26600,27800,28000,27500,27000,26100,25200,24600,23800,23000,22400,21418
Female Malays 5 - 9 Years,16944,16163,15598,15231,15052,15279,15439,15784,15973,16291,16556,17147,17818,18699,19215,20033,20568,21058,21421,22150,22681,23265,23614,23979,23847,23486,22697,21971,21112,20214,19508,18887,18163,16996,16057,14983,14148,13591,13707,13980,14723,15597,16355,16800,17500,18100,19500,21100,23100,24600,25500,26000,25171,26200,25300,24400,23900,23100,22500,22300,21800,20900,19600,17900,16200,14684
Female Malays 10 - 14 Years,15275,15311,15817,16037,16321,16571,17146,17748,18606,19117,19967,20523,21067,21479,22213,22605,23225,23586,23995,23862,23460,22585,21772,20884,19973,19338,18734,18055,16965,16052,14934,14017,13324,13232,13478,14217,15062,15828,16074,16714,17257,18377,19742,22000,23500,24600,25100,25300,25300,24800,24600,23900,22390,22100,22000,21500,20600,19400,18000,16400,15400,14400,12800,11100,9700,8221
Female Malays 15 - 19 Years,16680,17145,17883,18746,19248,20063,20590,21080,21418,22165,22547,23170,23557,23958,23785,23415,22543,21770,20792,19862,19222,18588,17923,16847,15982,14906,14016,13317,13222,13369,14004,14710,15368,15576,16208,16737,17868,19241,20877,22212,23214,23554,23620,24700,24400,24000,23300,22600,21600,20900,19900,18900,17285,17700,16100,15300,14300,12600,11100,9900,8500,7400,7300,7900,8600,9047
Female Malays 20 - 24 Years,20161,20616,21226,21587,22304,22669,23260,23584,23959,23770,23363,22596,21852,20935,19983,19335,18750,18140,17093,16245,15256,14346,13647,13610,13785,14385,15082,15763,15930,16418,16765,17726,18922,20332,21648,22646,23028,23116,23106,22697,22215,21457,20517,21100,20400,19500,18500,17500,16600,15700,15100,14700,12423,10800,9800,8400,7200,7300,7900,8600,9400,10800,11100,11100,10500,9917
Female Malays 25 - 29 Years,22761,23161,23671,24043,23875,23510,22680,21895,21001,20183,19663,19155,18758,17926,17107,16216,15403,14726,14595,14636,15174,15741,16237,16394,16871,17209,18141,19337,20726,21800,22603,22802,22713,22433,22039,21613,20941,20158,19383,18677,17777,16877,15890,16100,15200,14600,14300,13100,11800,10900,9800,8700,7847,7700,8400,9300,10600,11000,11100,10500,10300,9900,9200,8800,8500,8145
Female Malays 30 - 34 Years,23666,22560,22045,21219,20443,19930,19368,18860,18019,17416,16620,15996,15468,15387,15386,15814,16392,16776,16809,17136,17527,18337,19439,20817,21907,22691,22915,22851,22620,22026,21421,20548,19618,18653,17964,17135,16357,15425,14605,13708,13087,12725,11622,11400,10500,9500,8300,8300,8900,9300,9500,9800,9642,10800,10400,10200,9800,9200,8600,8600,8300,8500,7900,7300,6500,5989
Female Malays 35 - 39 Years,19886,19123,18911,18139,17557,16674,16003,15401,15347,15492,15996,16564,17052,17063,17333,17651,18456,19529,20757,21802,22754,22910,22848,22603,22019,21438,20587,19686,18777,17935,16901,16005,14908,13987,13115,12539,12197,11142,9888,9134,8137,7060,7184,8500,8800,8900,9200,9500,9600,9200,9200,8800,7952,8400,8400,8300,8300,7700,7200,6500,6200,5600,5500,5100,5000,4735
Female Malays 40 - 44 Years,16499,15547,15288,15267,15374,15805,16347,16742,16833,17201,17540,18384,19474,20739,21744,22447,22660,22540,22333,21723,21349,20518,19623,18757,17963,16950,16056,14949,14025,12982,12281,11772,10643,9360,8660,7699,6680,6820,7326,7529,7741,7883,8115,8800,8600,8500,8300,7900,7400,7400,7400,7300,6632,6900,6400,6100,5500,5300,5000,5000,4800,4800,4300,4000,3600,3297
Female Malays 45 - 49 Years,15462,15753,16508,16631,17014,17308,18106,19161,20424,21463,22195,22416,22329,22104,21494,20904,20130,19298,18456,17676,16844,15956,14878,13982,12979,12268,11771,10640,9298,8473,7455,6371,6427,6832,7005,7193,7229,7378,7623,7562,7628,7588,7212,7100,7000,7000,6800,6500,6000,5700,5500,5300,4954,4800,4900,4600,4500,4200,3900,3500,3400,3000,3000,2800,2900,2779
Female Malays 50 - 54 Years,16826,17385,18799,20040,21023,21701,21870,21786,21576,21018,20462,19774,18971,18169,17398,16433,15582,14486,13598,12547,12057,11569,10467,9174,8371,7351,6304,6378,6665,6744,6818,6662,6592,6967,7062,7183,7292,7016,6554,6359,6349,6276,6003,5800,5400,5200,4900,4700,4600,4400,4100,3900,3526,3800,3400,3200,3000,3000,2700,2800,2800,2700,2500,2400,2100,1871
Female Malays 55 - 59 Years,20963,20760,21158,20993,20452,19890,19136,18336,17548,16848,15968,15149,14138,13270,12306,11633,11161,10063,8784,7982,7126,6088,6165,6460,6532,6587,6444,6365,6620,6677,6741,6931,6743,6259,5960,5945,5910,5682,5327,4969,4720,4461,4243,4200,4000,3800,3700,3300,3000,2900,2700,2600,2709,2600,2500,2500,2400,2200,2200,2000,1800,1400,1300,1400,1300,1302
Female Malays 60 - 64 Years,18904,17887,17643,16862,16165,15331,14528,13524,12729,11831,11169,10714,9677,8431,7674,6688,5711,5744,6013,6003,6215,6061,5961,6198,6216,6270,6458,6272,5808,5475,5453,5463,5277,4980,4598,4341,4114,3895,3739,3594,3370,3190,2962,2700,2500,2400,2300,2300,2400,2400,2200,2200,1982,1800,1600,1600,1100,1200,1200,1100,1200,1300,1300,1200,1100,931
Female Malays 65 - 69 Years,14311,13400,12820,12041,11160,10498,10029,9085,7900,7166,6246,5288,5325,5541,5547,5615,5438,5324,5497,5508,5685,5851,5635,5192,4857,4821,4808,4677,4407,4098,3842,3673,3471,3297,3186,2972,2786,2595,2348,2145,1984,1910,1902,2000,2000,1900,1800,1600,1500,1300,1200,1100,1020,900,900,900,1000,1000,900,900,800,600,600,500,500,558
Female Malays 70 - 74 Years,9532,8971,8260,7168,6493,5651,4765,4746,4958,4914,4973,4839,4731,4854,4871,4864,5023,4815,4364,4032,4082,4037,3926,3713,3446,3158,3001,2818,2659,2560,2393,2231,2129,1945,1773,1626,1534,1540,1562,1544,1455,1293,1220,na,na,na,na,na,na,na,na,na,684,na,na,na,na,na,na,na,na,na,na,na,na,406
Female Malays 75 - 79 Years,4802,3993,4045,4209,4170,4223,4058,3992,4068,4048,4022,4133,3948,3556,3217,3101,3019,2855,2657,2323,2430,2260,2091,1941,1835,1706,1579,1493,1368,1268,1193,1119,1150,na,na,na,na,na,na,na,na,na,548,na,na,na,na,na,na,na,na,na,295,na,na,na,na,na,na,na,na,na,na,na,na,196
Female Malays 80 - 84 Years,3208,3071,3055,3088,3024,2981,3095,2936,2632,2395,2229,2142,2011,1870,1691,1563,1442,1375,1283,1189,1103,968,900,822,771,700,624,678,706,736,675,582,545,na,na,na,na,na,na,na,na,na,245,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,163
Female Malays 85 - 89 Years,1874,1937,1866,1673,1484,1374,1311,1232,1156,1010,922,831,812,747,706,630,532,493,442,418,356,285,315,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Female Malays 65 Years & Over,34516,32137,30799,28863,26965,25296,23755,22499,21158,19955,18775,17540,17115,16842,16282,15985,15623,15043,14430,13646,13820,13529,12988,12135,11391,10834,10384,10032,9492,8994,8396,7848,7551,7141,6816,6223,5742,5496,5194,4868,4438,4157,4073,4100,3900,3600,3500,3300,3300,2800,2600,2400,2328,2100,2100,2200,2000,1900,1900,1900,1900,1500,1600,1500,1500,1474
Female Malays 70 Years & Over,20205,18737,17979,16822,15805,14798,13726,13414,13258,12789,12529,12252,11790,11301,10735,10370,10185,9719,8933,8138,8135,7678,7353,6943,6534,6013,5576,5355,5085,4896,4554,4175,4080,3844,3630,3251,2956,2901,2846,2723,2454,2247,2171,2100,1900,1700,1700,1700,1800,1500,1400,1300,1308,1200,1200,1300,1000,900,1000,1000,1100,900,1000,1000,1000,916
Female Malays 75 Years & Over,10673,9766,9719,9654,9312,9147,8961,8668,8300,7875,7556,7413,7059,6447,5864,5506,5162,4904,4569,4106,4053,3641,3427,3230,3088,2855,2575,2537,2426,2336,2161,1944,1951,1899,1857,1625,1422,1361,1284,1179,999,954,951,na,na,na,na,na,na,na,na,na,624,na,na,na,na,na,na,na,na,na,na,na,na,510
Female Malays 80 Years & Over,5871,5773,5674,5445,5142,4924,4903,4676,4232,3827,3534,3280,3111,2891,2647,2405,2143,2049,1912,1783,1623,1381,1336,1289,1253,1149,996,1044,1058,1068,968,825,801,na,na,na,na,na,na,na,na,na,403,na,na,na,na,na,na,na,na,na,329,na,na,na,na,na,na,na,na,na,na,na,na,314
Female Malays 85 Years & Over,2663,2702,2619,2357,2118,1943,1808,1740,1600,1432,1305,1138,1100,1021,956,842,701,674,629,594,520,413,436,467,482,449,372,366,352,332,293,243,256,na,na,na,na,na,na,na,na,na,158,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,151
Female Malays 90 Years & Over,789,765,753,684,634,569,497,508,444,422,383,307,288,274,250,212,169,181,187,176,164,128,121,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Male Chinese 0 - 4 Years,59435,60083,62421,64062,64571,66394,66943,65896,65120,65562,65510,64775,65689,66333,65512,65541,66097,69091,72121,74416,77931,80612,81700,84343,87292,88678,89027,90157,89417,90828,89846,86238,81827,79633,75047,73639,75570,76787,76360,77270,76045,76078,75750,79100,81600,86100,88100,90400,90100,88800,87300,86400,87399,96500,100700,105200,107500,109400,112500,114500,117000,116400,114500,111500,107600,102848
Male Chinese 5 - 9 Years,70743,70576,70791,70210,70539,70115,69259,69716,69555,68932,68931,69469,72775,75693,77407,80261,83458,84826,86897,89706,92222,92376,93365,92995,94290,92974,89085,84759,82673,77455,75849,77440,78220,77863,78946,77949,78368,78288,78971,80644,84415,86019,87647,89500,88500,87300,87200,88700,92800,97200,100300,103100,103778,111500,113900,115800,115700,113800,111100,108300,104900,101900,99200,96200,92400,88108
Male Chinese 10 - 14 Years,70661,69117,70928,70933,70044,69850,70290,73335,76144,78468,81512,84973,86617,88765,91386,92408,92692,93737,93195,94820,94574,90917,86660,84409,79022,77229,78757,79779,79929,81221,80414,81052,80899,80678,82250,85862,87324,88869,89199,87894,86547,86418,88184,93700,98300,101500,104600,106900,109800,111300,112800,113700,111872,110700,108500,105200,102300,99200,96900,94400,91300,89400,82700,72900,65500,57342
Male Chinese 15 - 19 Years,70863,70471,74493,77349,79286,82160,85383,86728,88722,91804,93414,93766,94837,94303,95430,93962,90325,86152,83901,78671,77331,78985,80036,80103,81348,80417,81061,81024,81424,83209,87084,88696,90345,89837,88281,86641,86215,87717,90791,95119,98404,101505,104106,111900,113300,114500,115200,114300,111900,109800,106800,102300,97691,96500,93700,91400,88900,83200,73400,66600,59500,53300,53400,55800,55600,55187
Male Chinese 20 - 24 Years,82578,85234,87309,89204,92077,93506,93681,94775,94189,95779,95079,91656,88489,86757,81017,79340,80880,81407,80550,81372,83454,83940,83872,84305,86110,90356,92169,94008,94681,93447,91760,90979,91919,90810,94596,97427,100494,103296,105994,107875,109169,110086,108437,113000,110700,107600,103300,99800,97300,94600,91800,89300,79595,73000,66600,59400,53000,53300,55500,56200,56800,56600,54100,50200,46200,42965
Male Chinese 25 - 29 Years,101417,100487,103369,103367,105003,104440,100380,96831,94600,89948,88944,92011,94997,95875,94660,92841,92976,92941,93594,95657,101055,101128,102406,103367,102231,100900,100279,101281,103607,107143,108959,110581,111603,109710,111336,112550,114190,113619,111711,109061,105071,99659,94537,97800,95000,92100,89900,83500,73800,67000,59100,52900,50788,54900,56500,57100,56000,54000,50600,46500,44700,42800,40700,39800,39200,37851
Male Chinese 30 - 34 Years,114178,108285,106485,104571,98895,97484,99734,100938,101060,102421,101426,102101,102963,103096,102857,105761,106164,107419,107696,106427,107453,106624,108157,110920,114311,115990,117621,118173,118936,119528,119777,120407,119013,114470,112290,109045,104346,99913,96083,92365,88962,86445,79979,74900,67500,60300,53700,53500,56100,56600,56200,55100,51471,50200,46500,44200,42600,40900,39900,39600,39200,38100,36300,34300,31600,29491
Male Chinese 35 - 39 Years,100950,101016,104060,104225,105120,103832,104108,104242,104419,105906,109368,110390,111936,111983,109393,107817,107083,108770,111676,115777,120578,122471,123223,123612,123523,123092,123513,122091,120225,118030,115010,110438,105766,99733,95701,92000,89454,82828,73374,66144,58853,51960,51484,56600,56700,56300,54600,52500,49400,46000,45100,43600,41335,39300,39500,38900,37300,35700,34200,31900,30500,28900,28600,28200,28100,27647
Male Chinese 40 - 44 Years,103804,101866,104362,104660,105892,109212,110080,111298,111470,110102,108947,108378,110140,112671,116022,118525,120698,121539,122292,122591,124446,124778,123391,121498,119203,116137,111644,107387,103798,99977,96356,93465,86057,74611,67416,60037,53054,52701,55092,55041,54480,52760,50135,48800,45400,43900,43100,41500,40000,39400,38600,37200,34643,33000,31000,29700,29100,28400,28500,28500,28400,28900,28600,28800,29200,29498
Male Chinese 45 - 49 Years,107284,106235,110281,110551,109048,107610,106909,108315,111126,115135,117903,120103,120999,121456,121208,121204,121706,120706,119106,117158,115731,111402,107176,103718,99949,96291,93586,86551,76609,69255,61602,54273,53712,55166,54856,54159,52182,49166,46657,43406,42008,41154,39747,39200,38600,37400,36500,34600,32600,31000,28900,28300,27344,27500,27100,27500,28400,27700,28500,29200,29800,30300,30500,30000,28700,27357
Male Chinese 50 - 54 Years,104174,101983,106051,109012,112715,115156,117173,118039,118717,118916,118759,119137,118135,116776,114804,111834,107586,103409,99903,95945,94862,92178,85271,75547,68244,60766,53549,53090,55303,54870,54021,51702,48091,45222,42268,40911,40374,39282,37675,36829,35688,34528,32798,31700,29700,28200,27000,26600,26200,25800,25500,25900,25532,26700,27900,28200,28400,29200,28500,27800,27100,25600,24800,23900,22800,22085
