Data Series,2022 ,2021 ,2020 ,2019 ,2018 ,2017 ,2016 ,2015 ,2014 ,2013 ,2012 ,2011 ,2010 ,2009 ,2008 ,2007 ,2006 ,2005 ,2004 ,2003 ,2002 ,2001 ,2000 ,1999 ,1998 ,1997 ,1996 ,1995 ,1994 ,1993 ,1992 ,1991 ,1990 ,1989 ,1988 ,1987 ,1986 ,1985 ,1984 ,1983 ,1982 ,1981 ,1980 ,1979 ,1978 ,1977 ,1976 ,1975 ,1974 ,1973 ,1972 ,1971 ,1970 ,1969 ,1968 ,1967 ,1966 ,1965 ,1964 ,1963 ,1962 ,1961 ,1960 ,1959 ,1958 ,1957
Female Indians 0 - 4 Years,7130,7248,7568,7907,8118,8337,8677,8813,8848,9293,10340,11121,12309,12904,12021,11914,11604,11099,10616,10522,10412,10119,10123,10338,10315,10111,10028,9966,9910,9692,9513,9022,8492,8097,7800,7551,7402,7346,6940,6464,5870,5316,4730,5000,5200,5700,6100,6500,6700,6900,7100,7400,7611,8700,9600,10000,10300,10700,11100,11400,11600,11700,11300,10900,10600,9242
Female Indians 5 - 9 Years,9929,10167,10598,10994,11472,12231,12778,13237,13593,13836,13740,13460,13242,12781,12178,12039,11789,11538,11192,11144,11201,11080,11074,11019,10706,10387,9785,9135,8709,8212,7809,7527,7350,7027,6726,6273,5880,5426,5171,5159,5392,5541,5717,6300,6600,6800,7200,7600,8200,8600,9200,9400,9327,10500,10700,11000,10900,10500,10000,9500,8900,8500,8200,8100,7800,7189
Female Indians 10 - 14 Years,12718,12717,13098,13459,13429,13189,12954,12634,12435,12288,12152,12035,11926,11781,11626,11436,11426,11343,11201,10927,10926,10378,9834,9416,8892,8395,8034,7806,7478,7131,6705,6428,6133,5763,5775,6000,6148,6330,6496,6649,6658,6993,7359,8100,8500,8900,9200,9400,9500,9400,9300,9300,8853,9700,9100,8500,8000,7700,7500,7100,7000,6600,6100,5100,4400,3347
Female Indians 15 - 19 Years,12673,11944,11918,12002,11806,11584,11476,11370,11338,11411,11432,11473,11455,11380,11017,10805,10363,9813,9408,8963,8704,8384,8235,7946,7623,7088,6744,6394,6126,6205,6508,6725,6988,7002,7085,7089,7407,7795,8192,8543,8906,8949,8939,9400,9200,9100,9000,8900,8500,8300,7800,7400,6815,7100,6800,6700,6300,5700,4700,4000,3200,2700,2600,2900,3100,3276
Female Indians 20 - 24 Years,11223,10762,11146,11183,11210,11242,11313,11376,11377,11286,11306,11092,11067,11178,10411,9914,9611,9406,8870,8598,8264,7893,7655,7585,7562,7603,7576,7729,7942,8029,8066,8302,8686,8708,9132,9544,9698,9768,9739,9494,9186,8828,8331,8500,8300,7900,7400,7000,6700,6400,6200,6100,5271,4500,3800,3100,2500,2500,2500,2900,3200,3700,3900,3900,4000,3780
Female Indians 25 - 29 Years,11312,11131,11816,11924,11851,11834,11651,11696,12254,12818,13538,14372,15745,16053,14408,13748,13241,12225,11021,10843,10879,10509,10641,10871,10634,10106,9900,9945,10222,10504,10810,10859,10815,10405,10230,10027,9798,9447,9010,8519,7894,7269,6553,6800,6500,6300,6100,5700,4900,4300,3900,3500,3418,2500,2800,3000,3500,3400,3600,3600,3600,3700,3700,3800,3900,3518
Female Indians 30 - 34 Years,12613,11884,12334,12787,13182,13861,14912,16168,17090,17732,17812,17690,17425,16601,15029,14705,14173,13485,12757,12319,12214,11942,12024,12207,12303,12271,12027,11789,11577,11201,10888,10570,10131,9453,9053,8499,7999,7411,6976,6573,6175,5845,5229,5000,4400,3900,3500,3500,3800,4100,4100,4100,3957,3500,3400,3500,3400,3400,3400,3600,3400,3400,3100,2900,2600,2374
Female Indians 35 - 39 Years,14835,14891,16133,16895,17331,17294,17170,16789,16392,15995,15710,15259,14786,14032,13213,12948,12713,12611,12513,12540,13121,12950,12835,12602,12133,11690,11249,10734,10248,9782,9202,8711,8165,7564,7183,6820,6530,5870,5048,4394,3881,3364,3366,3800,4000,4100,4100,4000,3800,3600,3500,3400,3127,3300,3300,3100,3100,2900,2700,2400,2300,2100,2100,2100,2100,1933
Female Indians 40 - 44 Years,16964,16008,16061,15762,15300,14981,14514,14073,13630,13220,12957,12731,12711,12697,12686,12765,12759,12587,12401,12011,12045,11651,11250,10813,10368,9701,9207,8643,8227,7846,7472,7193,6477,5515,4806,4221,3631,3633,3794,3905,3918,3850,3738,3800,3600,3500,3300,3100,3000,3000,2900,2700,2606,2600,2200,2100,2000,2000,1900,1900,1800,1800,1600,1500,1400,1171
Female Indians 45 - 49 Years,14306,13445,13543,13190,12749,12450,12237,12200,12302,12469,12629,12645,12552,12360,11980,11696,11288,10873,10499,10102,9810,9422,8935,8554,8185,7808,7529,6774,5874,5119,4493,3830,3814,3926,4018,4043,3971,3823,3668,3427,3312,3158,2954,3000,2900,2700,2600,2500,2300,2200,2100,2000,1814,1700,1900,1700,1600,1400,1300,1100,1100,1000,1000,900,900,837
Female Indians 50 - 54 Years,11953,11330,11832,11959,12099,12243,12207,12042,12010,11661,11317,10945,10515,10389,9979,9407,8972,8476,8100,7755,7833,7568,6888,5996,5245,4603,3956,3916,4036,4106,4125,4039,3867,3702,3490,3363,3211,3024,2872,2742,2597,2483,2356,2200,2100,2000,1800,1700,1700,1600,1500,1400,1130,1300,1100,1000,900,900,900,700,800,700,600,600,600,531
Female Indians 55 - 59 Years,11633,11247,11624,11599,11286,10980,10606,10245,9792,9405,8897,8536,8048,7961,7611,7348,7098,6454,5612,4894,4539,3910,3895,4045,4110,4122,4028,3860,3703,3501,3361,3224,3035,2820,2699,2558,2463,2348,2141,1987,1838,1689,1564,1600,1500,1300,1200,1100,1000,1000,900,900,848,700,700,700,600,600,600,500,500,400,400,400,400,394
Female Indians 60 - 64 Years,10332,9730,9805,9490,9135,8654,8299,7839,7459,7194,6938,6739,6081,5421,4724,4144,3533,3510,3645,3690,3978,3904,3804,3663,3473,3334,3183,2978,2781,2641,2488,2391,2259,2064,1890,1763,1628,1517,1432,1324,1175,1064,949,900,800,800,800,700,800,700,600,500,448,500,400,400,400,400,400,400,300,300,300,300,200,231
Female Indians 65 - 69 Years,8020,7530,7438,7164,6889,6627,6427,5818,5073,4409,3852,3299,3244,3471,3489,3532,3408,3304,3175,3019,3151,3032,2886,2706,2531,2385,2265,2133,1939,1779,1640,1486,1422,1330,1246,1096,991,871,769,705,661,645,612,600,600,500,500,400,400,300,300,300,293,300,300,300,300,200,200,200,200,200,200,200,100,135
Female Indians 70 - 74 Years,6030,5745,5396,4723,4136,3584,3054,3012,3120,3141,3176,3089,2992,2920,2747,2638,2542,2388,2219,2086,2180,2073,1956,1761,1605,1446,1289,1195,1113,1052,943,868,768,668,612,562,554,532,489,458,409,342,311,na,na,na,na,na,na,na,na,na,161,na,na,na,na,na,na,na,na,na,na,na,na,78
Female Indians 75 - 79 Years,3130,2575,2604,2738,2786,2818,2745,2635,2525,2381,2256,2156,2004,1922,1804,1677,1570,1439,1265,1078,1176,1039,934,854,784,722,659,571,508,456,421,403,397,na,na,na,na,na,na,na,na,na,162,na,na,na,na,na,na,na,na,na,88,na,na,na,na,na,na,na,na,na,na,na,na,20
Female Indians 80 - 84 Years,2273,2193,2152,2034,1898,1841,1763,1629,1491,1393,1302,1205,1109,997,889,785,694,638,578,535,497,449,392,350,308,277,255,261,252,239,236,191,168,na,na,na,na,na,na,na,na,na,64,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,21
Female Indians 85 - 89 Years,1227,1195,1124,1030,952,896,827,761,674,610,545,473,429,396,357,306,283,237,207,170,161,135,121,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Female Indians 65 Years & Over,21269,19787,19233,18143,17064,16123,15147,14166,13142,12170,11309,10390,9930,9842,9399,9042,8588,8090,7517,6949,7229,6773,6336,5839,5398,4998,4607,4299,3937,3644,3341,3031,2840,2593,2400,2158,1957,1797,1620,1493,1370,1262,1184,1200,1200,1000,1000,800,800,700,600,600,583,600,600,600,500,400,400,400,400,300,300,300,200,273
Female Indians 70 Years & Over,13249,12257,11795,10979,10175,9496,8720,8348,8069,7761,7457,7091,6686,6371,5910,5510,5180,4786,4342,3930,4078,3741,3450,3133,2867,2613,2342,2166,1998,1865,1701,1545,1418,1263,1154,1062,966,926,851,788,709,617,572,600,600,500,500,400,400,400,300,300,290,300,300,300,200,200,200,200,200,100,100,100,100,138
Female Indians 75 Years & Over,7219,6512,6399,6256,6039,5912,5666,5336,4949,4620,4281,4002,3694,3451,3163,2872,2638,2398,2123,1844,1898,1668,1494,1372,1262,1167,1053,971,885,813,758,677,650,595,542,500,412,394,362,330,300,275,261,na,na,na,na,na,na,na,na,na,129,na,na,na,na,na,na,na,na,na,na,na,na,60
Female Indians 80 Years & Over,4089,3937,3795,3518,3253,3094,2921,2701,2424,2239,2025,1846,1690,1529,1359,1195,1068,959,858,766,722,629,560,518,478,445,394,400,377,357,337,274,253,na,na,na,na,na,na,na,na,na,99,na,na,na,na,na,na,na,na,na,41,na,na,na,na,na,na,na,na,na,na,na,na,40
Female Indians 85 Years & Over,1816,1744,1643,1484,1355,1253,1158,1072,933,846,723,641,581,532,470,410,374,321,280,231,225,180,168,168,170,168,139,139,125,118,101,83,85,na,na,na,na,na,na,na,na,na,35,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,19
Female Indians 90 Years & Over,589,549,519,454,403,357,331,311,259,236,178,168,152,136,113,104,91,84,73,61,64,45,47,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Others Male 0 - 4 Years,3118,3070,3045,3095,3150,3154,3108,3059,3009,3299,3651,4080,4589,4749,4336,3970,3559,3076,2658,2429,2349,2229,2119,2184,2261,2334,2346,2430,2447,2434,2357,2169,1943,1700,1544,1445,1451,1507,1417,1324,1195,1066,975,2500,2600,2700,2800,2800,2800,2600,2400,2300,1337,2000,2100,2100,1900,2000,2100,2200,2200,2100,2200,2100,2200,2520
Others Male 5 - 9 Years,3836,3703,3639,3556,3701,3941,4263,4538,4884,4989,5018,4995,5067,4922,4302,4000,3519,3025,2619,2438,2413,2224,2157,2165,2158,2129,2011,1867,1787,1644,1495,1412,1293,1304,1307,1249,1132,972,921,890,940,949,924,2600,2500,2400,2200,2200,2000,2100,2200,2100,1364,2300,2400,2200,2000,2000,1900,2000,1800,1900,1900,2000,2000,2247
Others Male 10 - 14 Years,3901,4018,4212,4479,4536,4482,4456,4509,4492,4421,4364,4273,4112,3842,3343,2997,2690,2419,2230,2158,2105,1977,1833,1765,1664,1525,1444,1353,1237,1148,1071,996,928,875,863,919,936,931,931,919,885,875,921,2000,2000,1900,2000,2000,2000,2000,1900,2000,1346,2200,2100,2100,1800,1800,1800,1800,1700,1700,1500,1200,1100,1088
Others Male 15 - 19 Years,4261,4107,4186,4135,4045,3990,3905,3736,3545,3351,3156,2938,2782,2622,2446,2217,2052,1838,1705,1619,1506,1435,1383,1245,1149,1071,1027,966,920,884,928,944,942,912,906,873,875,926,977,1062,1105,1128,1118,1800,1800,1800,1900,1900,1800,1800,1600,1500,1191,1900,1900,1700,1500,1400,1200,1000,800,600,700,800,900,1066
Others Male 20 - 24 Years,3781,3663,3551,3375,3139,2937,2702,2587,2432,2360,2272,2191,2175,2164,1929,1777,1659,1576,1359,1205,1097,1036,982,952,922,954,932,921,921,893,859,867,916,921,1022,1099,1144,1148,1165,1120,1088,1091,1055,1900,1900,1800,1800,1800,1900,1800,1800,1600,1049,1300,1000,800,700,600,700,800,900,800,800,900,900,1390
Others Male 25 - 29 Years,2801,2537,2485,2351,2324,2220,2168,2136,2201,2364,2586,3158,3826,4096,3010,2475,2010,1662,1401,1250,1251,1192,1206,1221,1150,1033,970,984,1034,1111,1170,1228,1237,1201,1185,1183,1195,1153,1086,1065,1015,974,963,2400,2500,2600,2600,2400,2100,1900,1800,1500,647,700,800,800,800,800,800,1000,1000,1000,1100,1300,1300,1740
Others Male 30 - 34 Years,2661,2503,2482,2524,2678,2900,3418,3954,4632,5282,5834,6318,6756,6558,5186,4664,3830,3146,2351,2102,1935,1713,1650,1595,1553,1473,1431,1374,1376,1355,1338,1345,1323,1187,1163,1123,1061,1050,1074,1056,1076,1090,993,3100,2900,2600,2200,2200,1900,1900,1700,1700,700,900,1100,1000,1000,1000,1100,1100,1100,1100,1300,1500,1500,1869
Others Male 35 - 39 Years,3701,3828,4191,4717,5256,5830,6337,6683,7094,7462,7737,7854,7936,7552,6276,5602,4726,3890,3123,2866,2537,2252,2073,1898,1704,1604,1540,1463,1382,1338,1272,1199,1159,1116,1103,1128,1125,1025,909,826,704,604,617,2700,2400,2200,2000,1800,1800,1700,1800,1700,787,1400,1400,1200,1200,1200,1300,1300,1300,1200,1300,1400,1200,1619
Others Male 40 - 44 Years,5919,5953,6323,6713,7032,7433,7717,7900,7961,7743,7475,7166,6978,6432,5703,5129,4410,3640,3030,2644,2408,2146,1971,1762,1621,1463,1351,1295,1284,1235,1242,1244,1090,902,815,694,591,606,632,645,658,660,644,2000,1900,1800,1700,1600,1600,1600,1500,1500,761,1500,1500,1600,1200,1100,1100,1200,1100,1000,1100,1000,1000,1242
Others Male 45 - 49 Years,7102,6991,7330,7385,7225,7065,6860,6761,6513,6482,6138,5812,5451,4992,4307,3821,3308,2834,2424,2198,2006,1797,1700,1610,1460,1426,1374,1208,1076,946,804,646,619,626,634,649,655,641,609,605,629,630,665,1500,1500,1500,1400,1400,1400,1400,1400,1400,733,1300,1200,1200,1000,1000,900,800,800,800,800,700,600,987
Others Male 50 - 54 Years,6455,5998,6059,5825,5800,5595,5371,5107,4839,4538,4256,3976,3693,3380,3010,2725,2405,2093,1889,1660,1803,1706,1508,1280,1095,921,756,755,742,712,697,676,634,596,598,612,607,630,642,650,630,647,627,1200,1200,1200,1200,1200,1100,1100,1100,1100,648,1000,1000,900,800,600,700,600,700,700,600,700,700,837
Others Male 55 - 59 Years,4871,4363,4409,4206,3949,3740,3577,3391,3212,3039,2824,2642,2465,2315,2089,1963,1848,1587,1315,1114,1076,858,836,803,757,729,703,676,643,626,626,605,627,617,619,606,615,584,557,551,547,545,560,1000,900,900,800,800,700,700,600,700,411,700,800,800,600,500,600,600,500,600,600,600,500,541
Others Male 60 - 64 Years,3179,2876,2930,2789,2670,2499,2370,2233,2162,2052,2004,1985,1803,1568,1352,1135,894,810,781,691,761,739,694,651,624,613,606,625,635,616,597,595,547,526,529,514,503,516,507,501,476,428,390,500,400,500,500,400,400,400,500,500,317,600,600,500,500,500,500,400,300,400,300,300,300,291
Others Male 65 - 69 Years,2061,1829,1903,1850,1766,1728,1711,1578,1411,1284,1090,900,833,791,724,678,650,595,550,535,595,597,598,603,599,571,567,544,522,506,482,447,460,440,440,423,383,335,316,276,267,267,251,300,300,300,300,300,400,300,300,300,243,400,400,300,200,200,200,200,200,200,100,200,100,216
Others Male 70 - 74 Years,1379,1257,1324,1176,1067,907,750,707,704,645,632,620,594,519,497,473,454,463,465,461,525,535,531,496,487,471,423,408,372,359,347,319,279,270,238,225,221,214,197,193,186,180,175,na,na,na,na,na,na,na,na,na,104,na,na,na,na,na,na,na,na,na,na,na,na,123
Others Male 75 - 79 Years,704,539,565,581,529,516,519,501,460,437,420,398,390,399,381,353,342,315,303,287,416,371,334,299,274,262,243,213,207,183,171,167,168,na,na,na,na,na,na,na,na,na,97,na,na,na,na,na,na,na,na,na,63,na,na,na,na,na,na,na,na,na,na,na,na,52
Others Male 80 - 84 Years,372,360,376,332,333,332,304,303,316,310,275,259,237,217,207,208,205,196,181,160,184,168,149,137,130,117,105,102,97,89,86,91,87,na,na,na,na,na,na,na,na,na,48,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,20
Others Male 85 - 89 Years,226,202,199,213,202,178,171,150,148,133,123,116,105,104,93,90,79,70,67,61,70,57,47,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Others Male 65 Years & Over,4869,4313,4473,4248,3976,3745,3531,3319,3112,2874,2599,2342,2205,2072,1941,1834,1762,1667,1599,1532,1842,1780,1706,1630,1576,1500,1409,1333,1261,1198,1136,1067,1032,989,946,901,852,787,738,673,643,624,592,700,700,600,700,600,800,600,600,600,465,700,700,500,400,400,400,400,500,500,400,400,300,423
Others Male 70 Years & Over,2808,2484,2570,2398,2210,2017,1820,1741,1701,1590,1509,1442,1372,1281,1217,1156,1112,1072,1049,997,1247,1183,1108,1027,977,929,842,789,739,692,654,620,572,549,506,478,469,452,422,397,376,357,341,400,400,300,400,300,400,300,300,300,222,300,300,200,200,200,200,200,300,300,300,200,200,207
Others Male 75 Years & Over,1429,1227,1246,1222,1143,1110,1070,1034,997,945,877,822,778,762,720,683,658,609,584,536,722,648,577,531,490,458,419,381,367,333,307,301,293,279,268,253,248,238,225,204,190,177,166,na,na,na,na,na,na,na,na,na,118,na,na,na,na,na,na,na,na,na,na,na,na,84
Others Male 80 Years & Over,725,688,681,641,614,594,551,533,537,508,457,424,388,363,339,330,316,294,281,249,306,277,243,232,216,196,176,168,160,150,136,134,125,na,na,na,na,na,na,na,na,na,69,na,na,na,na,na,na,na,na,na,55,na,na,na,na,na,na,na,na,na,na,na,na,32
Others Male 85 Years & Over,353,328,305,309,281,262,247,230,221,198,182,165,151,146,132,122,111,98,100,89,122,109,94,95,86,79,71,66,63,61,50,43,38,na,na,na,na,na,na,na,na,na,21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,12
Others Male 90 Years & Over,127,126,106,96,79,84,76,80,73,65,59,49,46,42,39,32,32,28,33,28,52,52,47,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Others Female 0 - 4 Years,3350,3317,3242,3249,3291,3446,3475,3438,3420,3722,4051,4346,4902,5007,4373,3944,3425,2933,2544,2408,2305,2146,2047,2076,2133,2163,2279,2308,2297,2273,2178,1990,1825,1640,1477,1382,1404,1433,1325,1230,1095,998,902,2300,2500,2600,2600,2700,2500,2400,2300,2200,1221,1900,1800,1900,1900,1800,1900,1900,2000,1900,2000,2100,2000,2445
Others Female 5 - 9 Years,4258,4129,4108,4089,4348,4600,4868,5152,5425,5422,5347,5274,5311,5032,4460,4189,3669,3159,2627,2381,2285,2160,2006,2008,2008,1975,1842,1732,1686,1560,1429,1343,1255,1230,1243,1185,1078,909,874,868,855,841,849,2500,2400,2300,2200,2100,2000,2000,2100,2100,1322,2200,2000,2100,2000,1700,2000,2000,1800,1800,1800,1800,1700,2128
Others Female 10 - 14 Years,4496,4486,4880,5091,5002,5010,4871,4831,4841,4863,4882,4806,4629,4310,3604,3137,2813,2459,2189,2102,2055,1871,1737,1679,1581,1440,1359,1285,1188,1115,1052,986,892,832,818,822,812,837,838,845,857,904,907,1900,1900,2000,2000,2000,2100,2100,2000,1900,1273,2000,1900,1900,1800,1600,1600,1800,1600,1700,1500,1300,1100,1132
Others Female 15 - 19 Years,4642,4395,4484,4447,4452,4418,4403,4252,4100,3876,3696,3580,3433,3150,2795,2500,2218,1952,1781,1660,1594,1486,1395,1250,1151,1083,1034,970,900,874,856,836,866,812,819,824,890,899,919,953,1027,1037,1093,2100,2200,2200,2100,2100,2000,1900,1800,1700,1174,1800,1700,1600,1700,1300,1200,1100,900,700,800,800,1000,1250
Others Female 20 - 24 Years,3901,3674,3804,3634,3467,3368,3307,3183,3098,3118,3029,2970,3097,3163,2711,2389,2119,1850,1586,1415,1365,1282,1225,1165,1153,1112,1085,1164,1215,1205,1156,1181,1129,1040,1090,1193,1225,1286,1303,1293,1244,1206,1104,2500,2400,2300,2200,2100,2000,2000,1800,1800,1013,1300,1100,900,700,700,800,1000,900,1000,1100,1200,1100,1367
Others Female 25 - 29 Years,3834,3636,3746,3836,4027,4005,3951,3815,3913,4094,4513,5272,6263,6312,4652,3791,3198,2644,2200,2070,2034,1900,1963,1961,1979,1874,1922,1911,1929,1847,1811,1689,1632,1552,1575,1546,1543,1466,1395,1313,1230,1123,1083,2800,2700,2600,2600,2400,2100,1900,1700,1600,646,900,900,1100,1000,1100,1100,1100,1100,1200,1200,1200,1200,1527
Others Female 30 - 34 Years,6161,5790,5747,5827,6019,6209,6513,6905,7308,7806,8245,8714,9030,8731,7003,6330,5347,4485,3638,3356,3091,2884,2690,2625,2531,2497,2383,2321,2260,2121,1933,1823,1664,1510,1459,1416,1327,1288,1237,1195,1145,1145,1048,2800,2500,2200,2000,1800,1800,1700,1700,1700,857,1100,1000,1100,1100,1100,1200,1200,1300,1300,1400,1400,1400,1561
Others Female 35 - 39 Years,8114,7842,8061,8188,8404,8483,8679,8653,8844,8940,9030,8974,9044,8495,7226,6532,5612,4593,3856,3508,3335,2992,2846,2666,2504,2310,2183,2001,1827,1670,1558,1398,1286,1199,1181,1163,1173,1093,942,820,725,628,633,2100,1900,1800,1600,1600,1500,1400,1400,1300,748,1200,1200,1400,1300,1300,1300,1300,1300,1300,1300,1300,1200,1265
Others Female 40 - 44 Years,8735,8334,8375,8489,8468,8463,8423,8491,8358,8206,7803,7506,7068,6370,5426,4972,4302,3762,3325,3018,2799,2551,2352,2105,1925,1767,1587,1430,1350,1262,1215,1176,1073,903,786,693,597,614,672,705,719,751,754,1500,1200,1300,1200,1200,1300,1200,1200,1200,711,1300,1300,1300,1200,1200,1200,1100,1100,1000,900,900,900,929
Others Female 45 - 49 Years,8046,7687,7901,7758,7576,7279,7010,6559,6199,5813,5510,5093,4779,4416,3847,3537,3141,2704,2377,2133,2016,1822,1665,1553,1407,1310,1268,1179,1003,844,715,585,593,633,668,675,712,718,697,672,663,618,614,1000,1100,1100,1100,1000,1000,1000,1000,1000,621,1300,1100,1100,1000,900,900,900,800,800,800,800,800,796
Others Female 50 - 54 Years,6580,6162,5961,5586,5249,4953,4586,4340,4203,3933,3636,3389,3054,2814,2455,2241,1964,1690,1506,1353,1475,1412,1321,1121,939,800,664,669,691,723,703,713,691,667,658,660,626,625,597,600,590,601,566,800,800,800,800,800,800,800,800,700,487,900,800,800,800,700,700,800,700,700,700,700,600,607
Others Female 55 - 59 Years,4364,3834,3867,3683,3456,3153,2944,2744,2540,2339,2165,2004,1811,1685,1510,1418,1335,1210,1019,831,870,746,750,750,774,752,759,730,707,677,675,638,639,611,607,600,601,560,543,509,513,488,456,600,600,600,600,600,500,500,600,600,400,700,700,600,600,500,600,600,500,400,500,500,500,477
Others Female 60 - 64 Years,2732,2430,2397,2239,2024,1915,1789,1631,1545,1465,1381,1341,1242,1046,884,757,616,599,635,663,764,769,754,729,703,689,645,635,606,603,605,608,566,548,523,507,485,448,433,426,395,380,361,400,400,400,500,400,400,400,400,400,307,500,600,500,400,400,400,400,400,400,300,300,300,317
Others Female 65 - 69 Years,1622,1436,1453,1370,1299,1232,1189,1101,961,825,714,609,605,635,652,630,627,618,616,601,673,633,625,594,590,592,593,559,546,520,499,478,450,428,410,382,349,339,317,299,299,292,291,300,300,200,200,200,300,300,300,300,276,400,400,400,400,300,300,300,300,200,100,200,300,224
Others Female 70 - 74 Years,1060,977,991,849,725,624,527,521,574,605,589,593,589,573,560,564,539,534,516,493,570,580,547,524,482,454,423,399,387,376,352,324,322,290,271,269,269,260,251,228,202,191,184,na,na,na,na,na,na,na,na,na,186,na,na,na,na,na,na,na,na,na,na,na,na,165
Others Female 75 - 79 Years,516,416,440,490,520,506,520,512,511,499,502,479,478,459,442,442,441,378,352,310,400,359,326,318,300,283,256,259,243,232,233,241,229,na,na,na,na,na,na,na,na,na,157,na,na,na,na,na,na,na,na,na,100,na,na,na,na,na,na,na,na,na,na,na,na,74
Others Female 80 - 84 Years,397,415,423,404,405,400,374,388,389,385,375,376,322,291,257,232,226,218,230,215,213,189,186,176,174,168,176,179,182,166,141,122,119,na,na,na,na,na,na,na,na,na,96,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,41
Others Female 85 - 89 Years,294,270,277,264,272,267,271,243,231,202,180,158,156,161,159,146,127,128,116,110,112,117,111,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Others Female 65 Years & Over,4105,3731,3781,3567,3386,3180,3021,2901,2799,2643,2475,2325,2253,2218,2163,2092,2031,1935,1891,1790,2059,1964,1874,1806,1727,1663,1598,1539,1482,1414,1337,1271,1209,1136,1079,1012,951,926,889,842,810,784,773,800,800,700,700,700,800,800,800,800,682,800,800,800,800,700,700,700,700,600,500,600,700,529
Others Female 70 Years & Over,2483,2295,2328,2197,2087,1948,1832,1800,1838,1818,1761,1716,1648,1583,1511,1462,1404,1317,1275,1189,1386,1331,1249,1212,1137,1071,1005,980,936,894,838,793,759,708,669,630,602,587,572,543,511,492,482,500,500,500,500,500,500,500,500,500,406,400,400,400,400,400,400,400,400,400,400,400,400,305
Others Female 75 Years & Over,1423,1318,1337,1348,1362,1324,1305,1279,1264,1213,1172,1123,1059,1010,951,898,865,783,759,696,816,751,702,688,655,617,582,581,549,518,486,469,437,418,398,361,333,327,321,315,309,301,298,na,na,na,na,na,na,na,na,na,220,na,na,na,na,na,na,na,na,na,na,na,na,140
Others Female 80 Years & Over,907,902,897,858,842,818,785,767,753,714,670,644,581,551,509,456,424,405,407,386,416,392,376,370,355,334,326,322,306,286,253,228,208,na,na,na,na,na,na,na,na,na,141,na,na,na,na,na,na,na,na,na,120,na,na,na,na,na,na,na,na,na,na,na,na,66
Others Female 85 Years & Over,510,487,474,454,437,418,411,379,364,329,295,268,259,260,252,224,198,187,177,171,203,203,190,194,181,166,150,143,124,120,112,106,89,na,na,na,na,na,na,na,na,na,45,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,25
Others Female 90 Years & Over,216,217,197,190,165,151,140,136,133,127,115,110,103,99,93,78,71,59,61,61,91,86,79,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
